CustomerID,Age,Gender,Annual_Income,Spending_Score,Location,Loyalty_Status,Preferred_Shopping_Channel
25147,48,Female,95943,28,CityA,1,Online
25148,42,Other,27651,70,CityB,1,Online
25149,69,Male,72416,70,CityC,0,In-store
25150,61,Other,31585,82,CityB,0,Online
25151,62,Male,30380,90,CityE,0,In-store
25152,25,Female,21583,94,CityD,0,Online
25153,64,Male,82037,61,CityE,0,In-store
25154,48,Other,80794,64,CityA,1,Online
25155,62,Other,80787,66,CityD,0,Online
25156,62,Female,102034,23,CityB,1,In-store
25157,48,Other,114956,79,CityD,1,In-store
25158,34,Male,37544,64,CityC,1,Online
25159,64,Male,118429,51,CityC,1,Online
25160,36,Female,106136,40,CityC,1,In-store
25161,20,Female,81055,94,CityC,0,Online
25162,63,Male,71568,79,CityA,0,In-store
25163,47,Male,77607,34,CityB,1,In-store
25164,27,Other,66066,54,CityA,0,Online
25165,66,Male,62537,24,CityB,0,Online
25166,46,Other,75275,27,CityD,0,Online
25167,57,Other,74015,31,CityC,1,Online
25168,35,Other,29927,74,CityE,0,Online
25169,29,Other,25272,66,CityE,0,In-store
25170,66,Female,39891,94,CityD,0,Online
25171,40,Other,32573,49,CityC,1,Online
25172,28,Other,34432,93,CityA,0,Online
25173,26,Other,86902,82,CityD,0,In-store
25174,41,Other,118438,17,CityB,0,Online
25175,42,Male,34332,26,CityE,0,Online
25176,42,Male,95817,83,CityA,1,In-store
25177,64,Male,44050,24,CityA,1,Online
25178,26,Other,50928,23,CityB,1,In-store
25179,29,Female,56253,73,CityB,0,Online
25180,28,Female,109435,78,CityE,1,In-store
25181,66,Other,27946,19,CityB,0,Online
25182,55,Female,113972,3,CityC,0,In-store
25183,45,Male,42598,13,CityD,0,In-store
25184,25,Male,38492,79,CityB,0,Online
25185,27,Female,21852,5,CityC,0,Online
25186,42,Female,27573,8,CityC,0,In-store
25187,64,Other,36752,82,CityB,0,In-store
25188,53,Male,101884,91,CityD,0,In-store
25189,67,Female,61391,89,CityE,1,Online
25190,60,Female,119070,96,CityB,1,In-store
25191,26,Other,71704,76,CityE,1,In-store
25192,58,Male,95575,6,CityB,0,In-store
25193,25,Female,40152,1,CityD,1,Online
25194,20,Other,90154,13,CityE,1,Online
25195,35,Other,56424,4,CityA,0,In-store
25196,63,Female,42455,11,CityC,0,In-store
25197,52,Other,51966,36,CityA,0,In-store
25198,34,Male,87219,44,CityE,0,Online
25199,53,Male,111171,77,CityC,0,In-store
25200,45,Female,93726,56,CityD,1,In-store
25201,67,Male,42318,89,CityB,1,In-store
25202,32,Male,22665,54,CityA,1,In-store
25203,36,Male,29223,98,CityE,0,Online
25204,39,Female,107704,68,CityE,1,Online
25205,23,Male,31676,38,CityC,1,Online
25206,64,Other,52723,33,CityA,0,Online
25207,24,Male,113695,80,CityB,0,In-store
25208,61,Male,118013,9,CityC,0,Online
25209,65,Male,105722,38,CityB,0,Online
25210,26,Female,83727,28,CityD,0,Online
25211,37,Female,112765,42,CityC,1,Online
25212,54,Other,61861,6,CityE,0,Online
25213,28,Male,97949,22,CityD,0,Online
25214,19,Male,90978,33,CityE,0,In-store
25215,39,Male,46793,55,CityA,0,Online
25216,65,Male,61150,25,CityD,0,In-store
25217,53,Other,47504,43,CityB,1,Online
25218,22,Other,103759,83,CityE,0,Online
25219,24,Male,96074,92,CityA,1,Online
25220,23,Male,65188,68,CityE,1,Online
25221,39,Other,87192,33,CityD,0,Online
25222,27,Male,54063,40,CityC,0,In-store
25223,63,Male,70622,37,CityC,0,In-store
25224,57,Male,99665,1,CityD,0,In-store
25225,63,Female,78687,91,CityB,1,In-store
25226,63,Male,86400,8,CityD,1,Online
25227,37,Female,72740,58,CityB,0,In-store
25228,45,Male,86122,92,CityA,0,In-store
25229,40,Male,47583,88,CityD,1,In-store
25230,52,Female,110828,7,CityC,1,Online
25231,18,Female,49058,89,CityB,0,In-store
25232,46,Female,25209,33,CityD,0,Online
25233,26,Female,73977,30,CityA,1,In-store
25234,26,Other,35911,56,CityC,0,In-store
25235,39,Female,69399,86,CityB,0,In-store
25236,19,Other,48606,85,CityB,1,Online
25237,33,Male,45448,7,CityC,1,Online
25238,57,Male,39479,81,CityE,0,Online
25239,23,Other,25637,13,CityE,0,Online
25240,30,Male,101073,79,CityA,0,Online
25241,50,Male,116659,69,CityE,0,In-store
25242,36,Other,38117,83,CityB,0,Online
25243,32,Male,31160,42,CityC,0,Online
25244,50,Female,35644,12,CityD,1,Online
25245,27,Female,88028,18,CityB,0,Online
25246,18,Female,57418,47,CityB,0,Online
25247,29,Other,112123,20,CityD,0,In-store
25248,60,Male,97659,31,CityD,1,Online
25249,46,Female,48057,32,CityB,0,Online
25250,34,Other,119441,61,CityC,1,Online
25251,21,Other,111308,4,CityE,0,Online
25252,46,Female,68613,34,CityA,1,Online
25253,24,Male,29467,94,CityA,0,In-store
25254,61,Male,94949,7,CityA,0,Online
25255,30,Other,77101,17,CityA,0,In-store
25256,22,Other,111877,54,CityA,0,In-store
25257,23,Other,108768,53,CityA,1,Online
25258,51,Female,106171,46,CityB,1,In-store
25259,24,Male,81937,70,CityC,0,In-store
25260,63,Female,32125,81,CityD,0,Online
25261,45,Male,60052,56,CityC,1,In-store
25262,63,Other,92779,66,CityE,0,In-store
25263,27,Male,23429,52,CityB,1,In-store
25264,21,Female,81592,45,CityE,1,Online
25265,20,Other,68540,56,CityA,0,In-store
25266,42,Male,39201,100,CityB,0,Online
25267,40,Female,88344,78,CityB,1,In-store
25268,44,Other,28882,11,CityD,1,Online
25269,31,Male,111363,20,CityE,0,In-store
25270,55,Male,51653,45,CityB,0,In-store
25271,49,Female,96398,87,CityC,0,In-store
25272,40,Other,32015,45,CityD,0,In-store
25273,64,Male,82997,8,CityB,0,Online
25274,57,Other,109393,42,CityD,0,Online
25275,54,Other,24604,76,CityD,0,Online
25276,20,Female,75029,30,CityA,1,In-store
25277,52,Other,112915,98,CityA,0,In-store
25278,30,Other,60130,62,CityA,1,In-store
25279,51,Male,21679,80,CityE,1,In-store
25280,41,Female,92532,4,CityB,0,In-store
25281,18,Other,31892,10,CityA,0,In-store
25282,29,Female,85302,42,CityC,1,Online
25283,25,Other,70247,26,CityE,1,Online
25284,36,Male,56670,21,CityB,0,In-store
25285,26,Male,107661,53,CityB,1,Online
25286,45,Female,116987,55,CityE,1,Online
25287,31,Female,98203,91,CityD,1,Online
25288,44,Other,27519,42,CityE,0,Online
25289,35,Other,110810,28,CityD,1,Online
25290,59,Male,41876,34,CityB,1,Online
25291,58,Male,20269,98,CityB,0,Online
25292,23,Male,83482,31,CityE,1,In-store
25293,50,Male,103936,94,CityB,0,In-store
25294,54,Other,49463,36,CityB,0,In-store
25295,59,Other,110438,24,CityA,1,In-store
25296,42,Other,86241,35,CityC,1,Online
25297,30,Male,49842,46,CityB,1,In-store
25298,40,Other,83084,95,CityB,1,In-store
25299,53,Female,58798,33,CityC,0,In-store
25300,50,Male,75401,85,CityC,0,Online
25301,38,Other,56318,65,CityA,1,Online
25302,51,Other,113743,22,CityE,0,Online
25303,53,Male,98676,44,CityB,0,Online
25304,34,Other,65427,13,CityC,1,In-store
25305,27,Female,96940,26,CityC,0,In-store
25306,40,Female,94100,87,CityA,1,In-store
25307,61,Male,32641,81,CityB,0,Online
25308,19,Other,27343,12,CityE,1,In-store
25309,52,Female,85901,31,CityE,0,In-store
25310,31,Other,116499,40,CityB,1,In-store
25311,64,Female,82349,50,CityB,0,In-store
25312,62,Female,92306,27,CityD,0,Online
25313,58,Female,66349,51,CityE,1,Online
25314,19,Male,28703,85,CityA,0,Online
25315,36,Other,95494,30,CityC,1,In-store
25316,33,Male,65554,29,CityA,1,In-store
25317,60,Female,115541,45,CityC,0,In-store
25318,61,Male,102614,44,CityB,1,Online
25319,42,Male,41496,1,CityE,0,Online
25320,18,Other,58595,62,CityE,0,Online
25321,19,Male,77281,25,CityA,1,In-store
25322,65,Other,77290,13,CityB,0,In-store
25323,44,Female,89390,89,CityE,0,In-store
25324,19,Male,93997,85,CityB,0,In-store
25325,47,Female,77645,66,CityB,0,In-store
25326,68,Female,64478,87,CityC,0,In-store
25327,27,Male,68962,32,CityE,1,In-store
25328,36,Female,36819,59,CityE,1,Online
25329,59,Male,79439,48,CityB,0,In-store
25330,33,Other,27056,89,CityC,0,Online
25331,30,Female,87116,79,CityB,1,In-store
25332,65,Other,88181,35,CityC,1,Online
25333,67,Female,32011,38,CityA,1,In-store
25334,25,Other,24853,92,CityC,0,In-store
25335,67,Female,100717,85,CityE,0,Online
25336,48,Other,45155,23,CityE,0,In-store
25337,62,Female,24699,7,CityC,1,Online
25338,42,Male,70724,4,CityB,1,In-store
25339,56,Female,64066,32,CityB,1,Online
25340,38,Female,36101,55,CityA,0,In-store
25341,67,Male,83427,64,CityA,0,In-store
25342,55,Other,36875,13,CityC,0,Online
25343,58,Other,75868,100,CityD,1,Online
25344,46,Female,42255,81,CityE,1,In-store
25345,23,Female,71513,39,CityC,1,Online
25346,35,Male,45910,1,CityD,1,Online
25347,66,Male,59983,44,CityE,0,In-store
25348,61,Male,117718,77,CityB,1,Online
25349,52,Other,111595,17,CityE,1,Online
25350,44,Male,22190,41,CityD,1,Online
25351,22,Female,81872,52,CityA,1,In-store
25352,24,Male,31168,7,CityC,0,In-store
25353,27,Male,28526,17,CityC,0,In-store
25354,27,Female,33487,2,CityD,1,Online
25355,68,Other,108050,27,CityD,1,Online
25356,45,Other,95748,51,CityE,0,In-store
25357,53,Male,109301,66,CityD,0,Online
25358,27,Male,88946,50,CityB,0,In-store
25359,67,Female,75019,82,CityC,1,In-store
25360,52,Other,33849,7,CityA,0,Online
25361,52,Male,42507,29,CityE,0,In-store
25362,54,Male,88419,49,CityD,0,Online
25363,65,Male,58260,34,CityC,0,In-store
25364,37,Female,97874,72,CityD,0,Online
25365,30,Male,97811,34,CityD,0,In-store
25366,28,Female,58751,17,CityB,0,Online
25367,62,Other,97908,19,CityC,1,Online
25368,36,Female,57739,51,CityE,1,Online
25369,45,Other,69511,30,CityC,0,In-store
25370,55,Female,20840,77,CityD,1,In-store
25371,62,Male,42316,83,CityB,0,Online
25372,21,Male,33983,27,CityE,0,In-store
25373,54,Other,98282,67,CityC,1,In-store
25374,36,Male,108393,96,CityC,0,In-store
25375,54,Male,52369,65,CityD,1,In-store
25376,31,Male,108705,35,CityA,0,Online
25377,48,Other,21323,28,CityB,0,In-store
25378,45,Female,116743,13,CityD,1,Online
25379,53,Female,118145,69,CityB,0,In-store
25380,61,Other,115334,99,CityC,0,Online
25381,55,Other,63143,67,CityC,0,Online
25382,36,Male,32982,50,CityB,1,Online
25383,59,Female,64409,75,CityB,0,Online
25384,18,Other,117897,16,CityB,1,Online
25385,40,Female,95737,58,CityA,1,Online
25386,45,Other,93381,3,CityE,0,Online
25387,65,Other,66312,11,CityB,1,Online
25388,21,Male,73496,90,CityA,0,Online
25389,58,Female,106749,21,CityB,0,Online
25390,35,Female,78619,12,CityE,0,In-store
25391,66,Other,57138,80,CityA,1,Online
25392,64,Other,66577,53,CityD,1,In-store
25393,68,Other,68911,100,CityD,1,In-store
25394,56,Other,52641,15,CityA,1,Online
25395,42,Male,80064,81,CityB,0,Online
25396,35,Male,41844,21,CityA,1,Online
25397,23,Other,108685,92,CityA,1,In-store
25398,36,Male,96704,73,CityE,1,In-store
25399,29,Female,78907,86,CityD,1,Online
25400,42,Female,93584,16,CityD,0,In-store
25401,52,Other,43179,76,CityB,1,Online
25402,18,Male,117219,57,CityD,1,In-store
25403,22,Male,44524,10,CityB,0,In-store
25404,18,Other,85558,79,CityA,1,In-store
25405,25,Male,74257,70,CityD,0,Online
25406,56,Female,114752,60,CityE,0,In-store
25407,64,Female,64423,44,CityB,1,In-store
25408,60,Female,51890,100,CityB,0,In-store
25409,35,Female,116013,5,CityB,1,Online
25410,63,Other,94645,36,CityC,1,In-store
25411,26,Male,102727,63,CityE,1,In-store
25412,22,Male,92784,6,CityD,0,Online
25413,21,Female,39938,87,CityE,0,In-store
25414,61,Male,33805,73,CityC,1,In-store
25415,46,Female,107057,17,CityD,1,Online
25416,18,Other,93493,20,CityE,1,In-store
25417,47,Other,85293,36,CityE,1,In-store
25418,62,Other,20220,26,CityB,0,Online
25419,18,Female,109158,37,CityD,1,Online
25420,20,Female,22588,5,CityB,1,In-store
25421,39,Other,45789,13,CityC,1,Online
25422,25,Male,98327,73,CityC,1,Online
25423,35,Male,44595,49,CityB,1,In-store
25424,42,Male,114360,44,CityD,0,In-store
25425,65,Female,112835,3,CityC,1,In-store
25426,69,Female,31468,87,CityD,1,Online
25427,37,Female,80069,96,CityA,0,Online
25428,48,Male,61845,11,CityD,1,Online
25429,47,Other,71153,34,CityB,0,Online
25430,33,Male,41897,67,CityB,1,In-store
25431,19,Other,26417,82,CityE,0,Online
25432,34,Other,27911,77,CityE,0,Online
25433,27,Female,40119,57,CityA,0,Online
25434,24,Male,88102,6,CityB,0,Online
25435,59,Other,29490,29,CityC,1,In-store
25436,68,Female,47093,73,CityE,0,In-store
25437,69,Female,117932,7,CityB,0,In-store
25438,26,Male,82272,30,CityE,0,In-store
25439,34,Female,24674,3,CityA,0,In-store
25440,26,Male,54346,90,CityA,1,In-store
25441,26,Female,100489,21,CityC,1,Online
25442,54,Male,59081,99,CityA,1,In-store
25443,41,Female,29549,13,CityC,0,In-store
25444,56,Other,105752,25,CityE,0,Online
25445,28,Male,74654,43,CityA,1,In-store
25446,25,Other,54111,53,CityE,0,In-store
25447,42,Male,22315,60,CityA,1,Online
25448,63,Male,113420,88,CityA,1,Online
25449,19,Male,70750,69,CityD,0,Online
25450,27,Female,67477,39,CityA,0,Online
25451,41,Other,87701,24,CityE,0,In-store
25452,65,Female,43489,92,CityD,1,In-store
25453,33,Male,21598,68,CityB,0,In-store
25454,36,Other,41378,73,CityB,1,In-store
25455,48,Other,77784,9,CityD,1,In-store
25456,28,Male,32004,51,CityE,0,Online
25457,23,Female,66448,88,CityE,1,Online
25458,23,Other,71992,88,CityD,0,Online
25459,49,Other,29469,29,CityA,1,In-store
25460,56,Other,89793,19,CityC,1,In-store
25461,65,Female,109715,37,CityC,1,In-store
25462,30,Other,109569,79,CityB,1,Online
25463,20,Male,97270,5,CityC,1,In-store
25464,58,Female,108609,69,CityA,0,In-store
25465,52,Male,100261,42,CityC,1,Online
25466,55,Other,38566,69,CityD,1,Online
25467,34,Male,74108,79,CityD,0,Online
25468,20,Male,101687,78,CityB,1,Online
25469,51,Female,88900,55,CityC,1,Online
25470,29,Female,50250,84,CityD,0,In-store
25471,41,Female,104401,61,CityE,0,Online
25472,23,Other,42210,29,CityC,1,Online
25473,59,Female,81395,83,CityB,0,In-store
25474,28,Female,116881,54,CityD,1,Online
25475,65,Male,45588,63,CityE,0,In-store
25476,44,Male,59811,71,CityC,0,Online
25477,65,Male,107676,90,CityB,0,Online
25478,41,Female,110454,68,CityE,1,Online
25479,35,Female,39177,86,CityC,1,Online
25480,44,Other,47116,98,CityA,1,Online
25481,58,Male,76029,34,CityE,0,Online
25482,38,Other,47258,54,CityE,1,Online
25483,68,Female,94123,56,CityD,0,In-store
25484,51,Other,107566,9,CityB,0,In-store
25485,50,Female,74220,85,CityC,0,Online
25486,65,Female,58257,45,CityB,1,Online
25487,35,Other,43796,70,CityB,0,Online
25488,20,Male,28518,33,CityB,1,Online
25489,41,Other,24166,100,CityB,1,Online
25490,18,Male,34095,15,CityB,0,In-store
25491,23,Male,51534,19,CityD,1,Online
25492,36,Female,83056,72,CityE,0,In-store
25493,39,Other,62827,82,CityE,1,Online
25494,68,Male,113666,47,CityE,0,In-store
25495,60,Female,62766,8,CityB,1,Online
25496,25,Male,70645,6,CityA,1,Online
25497,22,Male,38940,63,CityB,1,Online
25498,69,Male,68109,79,CityB,1,Online
25499,26,Female,44308,47,CityD,0,Online
25500,64,Male,119931,33,CityA,0,In-store
25501,38,Female,109882,44,CityE,1,Online
25502,45,Female,71871,62,CityE,1,In-store
25503,63,Male,93653,6,CityC,1,In-store
25504,21,Male,112595,81,CityE,0,Online
25505,41,Female,100567,39,CityE,1,Online
25506,25,Male,30811,10,CityB,1,Online
25507,69,Other,36548,73,CityB,1,Online
25508,34,Male,42169,98,CityE,0,In-store
25509,51,Male,44837,67,CityC,1,Online
25510,37,Other,95890,23,CityC,0,Online
25511,33,Female,109907,92,CityC,1,Online
25512,27,Female,24299,21,CityC,0,Online
25513,51,Female,47502,65,CityC,0,Online
25514,60,Female,90048,5,CityD,0,In-store
25515,27,Other,94970,95,CityA,0,Online
25516,47,Female,105310,51,CityA,1,In-store
25517,47,Other,33064,24,CityE,0,In-store
25518,68,Other,70886,48,CityE,0,In-store
25519,42,Male,24764,57,CityA,0,Online
25520,63,Female,106256,98,CityB,0,In-store
25521,60,Female,86632,74,CityD,1,Online
25522,58,Male,103363,14,CityA,1,Online
25523,24,Male,26073,82,CityB,0,In-store
25524,64,Female,115172,100,CityC,1,Online
25525,37,Other,73225,35,CityE,0,In-store
25526,34,Female,103574,71,CityA,1,Online
25527,20,Male,81171,26,CityB,0,Online
25528,64,Female,21307,41,CityE,0,Online
25529,63,Female,114344,57,CityD,1,In-store
25530,57,Female,115976,92,CityA,1,In-store
25531,53,Other,101445,20,CityE,0,In-store
25532,43,Other,65380,70,CityA,0,Online
25533,27,Male,113872,73,CityD,1,Online
25534,51,Other,102186,88,CityA,0,In-store
25535,31,Other,37508,48,CityC,1,Online
25536,25,Male,44007,79,CityB,1,Online
25537,44,Other,94826,58,CityD,1,Online
25538,27,Male,71949,33,CityC,0,In-store
25539,67,Male,117180,9,CityE,1,Online
25540,32,Other,108557,44,CityA,1,Online
25541,54,Female,118700,60,CityB,1,Online
25542,39,Other,92478,63,CityA,0,Online
25543,62,Female,40528,80,CityD,1,Online
25544,67,Other,69776,84,CityC,0,Online
25545,48,Other,54625,24,CityC,0,Online
25546,19,Other,65912,77,CityD,0,In-store
25547,62,Female,85740,47,CityB,0,In-store
25548,48,Female,119515,54,CityE,1,In-store
25549,31,Male,100987,82,CityB,1,Online
25550,27,Female,102965,16,CityB,1,Online
25551,47,Female,32375,83,CityC,0,Online
25552,53,Female,74833,53,CityB,0,In-store
25553,64,Other,25488,30,CityA,0,Online
25554,57,Female,34253,43,CityE,1,Online
25555,32,Other,80906,33,CityB,0,In-store
25556,31,Other,41790,41,CityA,1,In-store
25557,48,Other,94851,7,CityC,0,Online
25558,46,Other,104057,41,CityB,1,Online
25559,44,Female,105527,26,CityC,0,Online
25560,38,Other,50033,70,CityB,0,In-store
25561,26,Female,33495,85,CityC,1,Online
25562,37,Male,107462,46,CityA,0,In-store
25563,52,Male,106529,22,CityA,1,Online
25564,32,Other,72940,91,CityA,1,In-store
25565,41,Male,97178,17,CityC,0,Online
25566,66,Male,83409,44,CityA,1,Online
25567,33,Male,77082,42,CityB,1,Online
25568,53,Other,48235,68,CityA,0,Online
25569,28,Male,103421,34,CityD,1,Online
25570,25,Other,108045,95,CityC,1,In-store
25571,20,Female,88886,52,CityE,1,Online
25572,36,Male,113913,73,CityB,0,Online
25573,63,Other,63841,50,CityA,0,In-store
25574,58,Female,106851,100,CityD,1,Online
25575,20,Male,100809,52,CityC,0,Online
25576,53,Male,24025,2,CityE,1,Online
25577,42,Other,73511,68,CityB,0,Online
25578,53,Male,45691,63,CityC,1,In-store
25579,28,Male,89491,73,CityD,0,In-store
25580,68,Other,22696,57,CityC,1,In-store
25581,33,Female,45774,5,CityE,0,In-store
25582,34,Female,76377,3,CityA,1,Online
25583,59,Male,65739,48,CityA,0,Online
25584,41,Other,29123,26,CityE,0,In-store
25585,34,Female,111108,21,CityA,0,In-store
25586,65,Female,105034,47,CityC,1,Online
25587,37,Female,107551,74,CityB,1,In-store
25588,39,Female,85487,37,CityB,0,In-store
25589,23,Other,109623,51,CityD,0,Online
25590,24,Female,29299,39,CityD,1,Online
25591,31,Female,97574,7,CityE,0,Online
25592,28,Female,119377,66,CityB,0,In-store
25593,29,Male,51685,41,CityD,1,In-store
25594,63,Female,36000,70,CityE,1,Online
25595,22,Male,48442,11,CityA,0,Online
25596,22,Female,118145,30,CityC,1,In-store
25597,37,Other,46458,62,CityC,0,In-store
25598,32,Other,41071,48,CityE,0,Online
25599,43,Other,44299,29,CityE,1,Online
25600,50,Male,52294,53,CityB,0,In-store
25601,47,Male,41581,81,CityC,1,Online
25602,41,Female,37852,28,CityD,1,In-store
25603,40,Other,114224,14,CityC,1,In-store
25604,26,Female,73717,6,CityE,0,In-store
25605,20,Female,55460,3,CityB,0,In-store
25606,53,Other,103416,95,CityE,0,In-store
25607,65,Female,66994,65,CityC,0,Online
25608,24,Male,109009,55,CityA,1,In-store
25609,39,Male,93577,44,CityC,0,In-store
25610,31,Other,23315,77,CityC,1,Online
25611,65,Other,57573,75,CityE,0,In-store
25612,46,Other,63135,81,CityC,1,Online
25613,67,Other,96068,71,CityB,1,In-store
25614,33,Female,63583,15,CityC,1,Online
25615,65,Female,37825,33,CityB,1,In-store
25616,51,Other,96100,47,CityA,1,Online
25617,27,Other,37811,74,CityA,0,Online
25618,24,Female,38069,100,CityA,0,In-store
25619,42,Female,20493,82,CityC,0,Online
25620,44,Male,77605,89,CityE,0,In-store
25621,32,Female,64807,2,CityE,1,Online
25622,49,Other,66620,32,CityD,0,In-store
25623,45,Other,102485,96,CityD,0,Online
25624,26,Male,74103,54,CityB,1,Online
25625,24,Male,70624,68,CityB,0,In-store
25626,33,Male,119594,13,CityC,1,In-store
25627,43,Female,73432,46,CityE,0,In-store
25628,52,Female,48710,27,CityE,0,In-store
25629,34,Other,85015,82,CityD,1,In-store
25630,40,Other,118332,14,CityB,1,In-store
25631,25,Male,94891,90,CityD,1,Online
25632,19,Male,38247,12,CityC,1,In-store
25633,48,Female,115921,30,CityE,0,Online
25634,69,Other,46528,16,CityA,1,Online
25635,49,Other,44936,75,CityC,0,Online
25636,46,Male,59587,40,CityA,1,In-store
25637,20,Female,82522,33,CityA,1,In-store
25638,25,Other,64906,16,CityA,0,In-store
25639,19,Other,90312,89,CityD,0,In-store
25640,48,Female,39828,69,CityC,0,In-store
25641,68,Male,78049,20,CityE,1,In-store
25642,66,Male,23325,83,CityC,0,Online
25643,54,Female,30506,47,CityE,0,In-store
25644,37,Female,45852,36,CityE,0,In-store
25645,46,Female,116174,29,CityB,1,In-store
25646,34,Other,37645,88,CityD,0,Online
25647,27,Female,92743,43,CityA,0,In-store
25648,58,Male,111602,16,CityB,1,Online
